id		0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74
KRT13	1	336489.00000000006	336489.00000000006	336489.00000000006	336489.00000000006	336489.00000000006	336489.00000000006	336489.00000000006	336489.00000000006	336489.00000000006	322324.5058381409	145260.10373295427	82515.88035270607	63054.08561503786	89251.92566773636	138320.39838166925	139150.85445524796	67806.77531944145	107395.78152539642	89816.91417501582	83950.3897488987	53797.93282113444	87624.97202848551	185720.439621831	21339.604016366247	50584.99714984655	76128.34047409536	142737.5694840936	271191.1696223881	17639.34395697305	75181.1565237333	38795.19405193755	142157.42569935066	152620.73461922474	538700.8593300043	2595130.5070874155	1328445.3931510698	0.0	51133.06248993879	39548.58413285867	90182.708044695	42104.3261967861	26981.031771275186	93984.38348756672	47813.99794169896	81024.26021964953	42487.19591235088	75585.76509513486	48540.15593337882	103355.38095450903	52506.22707170753	137111.51962495685	17660.16180733799	77044.59568633536	248064.9624248649	75331.51864114324	71153.78118523573	30629.74504147823	92521.42983723499	4034.2096436641837	5515.379928713438	7188.034426696179	19924.201592216057	45718.643272839174	6812.830766381703	50586.966933341544	19234.98400535347	54493.66384707118	9317.357823149587	8523.238372383927	0.0	886.9107684174975	0.0	25490.53789947008	56016.569002724376	24194.96570256873
KRT13	2	24076.27661132813	24076.27661132813	24076.27661132813	24076.27661132813	24076.27661132813	24076.27661132813	24076.27661132813	24076.27661132813	24076.27661132813	24076.27661132813	24076.27661132813	24076.27661132813	24076.27661132813	24076.27661132813	24076.27661132813	24076.27661132813	24076.27661132813	24076.27661132813	24076.27661132813	24076.27661132813	24076.27661132813	24076.27661132813	24076.27661132813	24076.27661132813	24076.27661132813	24076.27661132813	24076.27661132813	24076.27661132813	24076.27661132813	24076.27661132813	24076.27661132813	24076.27661132813	24076.27661132813	48197.19061599086	230457.26486847643	135447.5382089786	0.0	0.0	21282.150010416917	79100.11253543278	10285.42948638312	43526.062796097285	97476.17726438458	50554.864643614426	101835.3043545329	52911.2336228164	15924.028134857494	32948.936022191185	99703.88537953458	48289.255049420535	7520.6937337829495	44906.394204072756	2029.7801385509738	60674.330129598486	98826.41595077429	1581.667811554059	7369.860916040361	25943.60503340956	25781.67294710273	2733.6253665544427	0.0	584.4710881028179	0.0	14641.024641697546	34100.34261900383	0.0	21128.711868519895	69993.25150888364	32968.303747851845	55944.980530458895	151164.13110411004	0.0	15597.345112112986	53406.010855080676	38764.94911879877
KRT14	0	157938.19140625	49004.7880859375	24738.5368652344	27694.797363281203	89655.53515625	119205.6171875	54403.1948242188	9459.710300445558	28810.861328125	32858.6416015625	198977.0390625	30068.1787109375	63711.4047851562	10417.814453125	52552.033203125	4086.9445447921794	7153.6181640625	141035.78125	25307.5107421875	7867.518920898441	11950.8427734375	702.940307617188	10408.029296875	4220.57958984375	34438.19921875	25387.3388671875	19391.6630859375	114633.73828125	61074.81640625	7172.4794921875	5887.30517578125	11700.623046875	26805.8203125	27707.025390625	492560.90625	9573.7216796875	19434.310058593797	31852.0625	5542.205078125	83980.44140625	8716.37036132813	21337.044921875	73513.251953125	20419.6708984375	0.0	12701.6674804688	6698.53881835938	39138.296875	0.0	9312.95703125	6578.55444335938	111586.828125	12072.0229940414	334831.0	122513.04296875	116136.4765625	178953.3828125	24010.99609375	4139.6162109375	41482.109375	114332.73046875	148895.2265625	5109.02490234375	39081.71484375	42097.2578125	35336.162109375	80748.947265625	19213.52734375	83419.23046875	7452.52783203125	1492.49987792969	757861.078125	19794.6689453125	13730.1850585938	0.0
KRT14	1	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	477646.2656250001	351508.71218675567	130362.87827627793	85833.22328235362	133303.7078667685	203727.68166603774	145709.99998952704	77802.85250656212	52703.67679162875	119936.49660591436	186853.35613065978	133626.52868031483	57295.787328807135	85850.21741745148	116438.04733180012	44438.91091506208	58243.69568750248	49847.48207114899	119823.90367739172	113689.2171734763	47456.05533144749	22074.81206166284	20854.334860133826	69208.72550469839	232652.05349022645	723276.5071159792	832479.5446932514	253990.10607629092	19508.986358999624
KRT14	2	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	515543.1171875001	771832.6775606384	1332947.0540651332	530916.1892398994	165032.83005258493
KRT15	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9435.24096679688	5745.75341796875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KRT16	0	35430.19921875	3430.37084960938	9195.646484375	10071.7373046875	79078.0390625	7647.59350585938	92298.765625	0.0	30514.640625	26584.6328125	13039.3071289062	5842.57080078125	6564.216796875	1963.92541503906	7371.1572265625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18640.146484375	36263.900390625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15729.9931640625	2088.90087890625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10941.843261718801	67154.26171875	8632.81225585938	19939.931640625	70607.111328125	8186.7744140625	0.0	0.0	0.0	9935.58984375	18361.837890625	0.0	0.0	15948.2900390625	4512.37109375	4427.97216796875	1698.72033691406	19940.4443359375	3074.5478515625	0.0	0.0	0.0	0.0	0.0
KRT16	1	462780.15625	462780.15625	462780.15625	462780.15625	462780.15625	462780.15625	462780.15625	462780.15625	462780.15625	462780.15625	462780.15625	462780.15625	462780.15625	462780.15625	462780.15625	462780.15625	462780.15625	462780.15625	462780.15625	462780.15625	462780.15625	462780.15625	462780.15625	462780.15625	462780.15625	462780.15625	462780.15625	462780.15625	462780.15625	184784.37019053742	0.0	13396.789205206	75105.39788529719	67710.12105496986	35043.58564372332	36810.76819446708	6883.34464757969	21706.114010733152	60752.92685949195	93903.27714412462	31772.65699543767	41414.81044481492	71707.7787756214	14931.11146189384	4020.656748159755	27925.415191698798	8540.840487674755	53164.299697212344	22993.947480847906	0.0	18538.40790356989	0.0	370968.45231117425	187790.46924388228	0.0	58908.29703621165	16420.947633056952	12343.108786538749	9983.883009655487	410.4048710935768	0.0	4117.002866879907	0.0	52719.76405904208	43698.547562152635	1363.4864248313022	8601.830304971605	24904.954048296786	5924.158553708447	5634.840705908688	18654.732615925728	5660.313052619345	0.0	25493.81899365186	9326.437539636014
KRT16	2	587398.8085937505	587398.8085937505	587398.8085937505	587398.8085937505	587398.8085937505	1096464.119451907	2168317.2104341225	493023.9212175516	168455.09631798466	163497.38542603698	201201.82366646576	186111.94467009357	147829.16920122504	138097.3190005616	169957.39989183497	285034.6196867374	290246.5625802707	66592.34948723584	49319.184197714465	222683.36930039767	562291.3991143673	219429.98504175647	181174.59305747692	65319.32439348209	95307.37129771843	81098.47090665648	121706.03640315516	35411.818626597	0.0	21813.73764398937	90884.61234408453	14241.489156406467	35699.056663087256	12604.90540975696	0.0	2305.3797277117064	0.0	50016.18424213593	62557.20852268194	8018.410155417781	582.7736292068275	0.0	38413.36394478329	0.0	1114189.7182598647	328672.3546276359	0.0	18079.16396254516	0.0	4346.335362675872	0.0	91153.73352861301	45801.843436037154	0.0	1913.70714940717	10889.17963193468	14871.09030376531	2396.140296452006	0.0	161.23301880510013	0.0	11.742270194644181	0.0	3.1587639199183077	0.0	32.48042468421214	0.0	451.5671816590516	0.0	16547.12927695938	30993.52752298433	5499.998217269618	0.0	1044.1687746138387	4956.58065600448
KRT17	0	39954.19921875	4362.99462890625	0.0	0.0	9465.99340820313	12082.7163085938	39686.658203125	0.0	2960.47265625	3477.03759765625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KRT17	1	12926.349317651831	8103.219904528567	0.0	1295.676920379312	0.0	46633.68417455843	44230.68436406231	27146.355476869543	13447.443845521217	2387.790569173359	3501.5452745964817	363.9304180131168	2415.5408043108996	1156.0081365478725	470.8186962521833	0.0	8758.216811328739	7926.188273667025	1666.9058217987	438.29136802736855	0.0	25.80833963603672	0.0	0.0	81.96655711345005	118.79446793619331	6846.1648966245475	2981.1825230410354	0.0	190.65354476833926	0.0	13.688308650890352	0.0	0.9827763441257303	0.0	0.07056016686987199	0.0	0.005065992052477848	0.0	0.0003637218648178526	0.0	2.6114054972089744e-05	0.0	1.8749047914038083e-06	0.0	1.3461210756357616e-07	0.0	9.664714486258382e-09	0.0	6.938952440411624e-10	0.0	4.9818930317891634e-11	0.0	3.5697804093208206e-12	0.0	1.5799541259983088e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KRT17	2	1094024.5624999998	1094024.5624999998	1094024.5624999998	1094024.5624999998	1094024.5624999998	563517.0862551185	570791.0780947356	175333.1448203396	226587.35430912653	138755.36804876564	60745.939668303065	70508.34219405144	58590.27322226272	42083.833226593066	42280.39416921469	51157.33583369466	57827.309445399274	22700.014108511634	18279.404221148783	45394.79600646506	59607.28994965053	253051.56555164733	91103.90413667416	159.17332830152725	10055.818739101345	5953.841718626105	14980.889999697945	2965.914396803795	0.0	203.0834433035691	0.0	16.187783643439495	0.0	23.545527704583815	0.0	313.4496042207341	0.0	9903.368982594662	5432.4377844958435	80.35344157851475	0.0	3.6084794185761555	0.0	0.25908648736240875	0.0	0.018731404497566488	0.0	0.0031531756035221075	0.0	0.025413053951743016	0.0	0.3526295797208801	0.0	4.911401062140579	0.0	1792.1287461855081	12140.507969836051	2529.726818502769	0.0	173.35370700859426	0.0	12.446236182982899	0.0	0.8935995531662486	0.0	0.064157561344585	0.0	0.004606305657941417	0.0	0.000330717866594858	0.0	2.3744474386766287e-05	0.0	1.7047748198700542e-06	0.0
KRT2	0	668244.125	479573.296875	696532.625	409622.984375	483438.234375	569863.984375	442825.9375	184072.8984375	268380.1953125	245863.0859375	952930.28125	235511.1875	484875.5625	144072.71875	359324.609375	92954.9921875	88513.19921875	570643.03125	223946.3046875	128178.51171875	121407.046875	33163.7646484375	102599.71875	97344.9296875	401600.546875	190519.7734375	136059.83984375	695429.375	306297.4921875	223998.7265625	152367.49609375	180781.15625	237824.328125	240492.390625	1874064.46875	148736.28125	89029.3359375	268273.8046875	100327.193359375	534154.515625	93971.5078125	198861.078125	289488.953125	101867.16796875	0.0	28945.083984375	86674.1796875	205521.4453125	32928.875	24049.896484375	73330.82421875	671515.8125	182246.8203125	975545.375	932344.5625	765901.21875	689441.90625	0.0	0.0	97273.390625	383235.0703125	261779.6015625	84901.2578125	394672.625	116606.0625	375787.8984375	416253.375	273941.109375	880355.84375	154004.91015625	102017.70800781199	3819750.375	191066.1796875	108837.4140625	0.0
KRT2	1	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2540593.125	2456521.2384376335	768773.4909199292	798670.5592566639	418551.3105164229	905407.5801056426	902381.5952140037	643871.8821603449	191218.64615812557	431029.6512191541	465560.7165217563	681035.7278518179	459774.1753429725	353289.00582779705	822929.207152834	256761.29887936945	234019.81313319388	448326.8915738528	515272.9610108935	859656.7647495671	180351.2373638435	330528.6601985628	163856.95712940622	345585.2899008136	924978.67791183	693992.685895368	3801063.857804671	5126918.437415901	0.0	283024.9116130127
KRT2	2	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	164483.59375000026	1170630.9523297467	2897142.7100712443	944482.2053712778	0.0
KRT23	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38338565826416	191.390029907227	243.310852050781	0.323421478271484	583.147644042969	0.0	0.308155059814453	306.049102783203	99.5129165649414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27616024017334	17195.208496093797	14299.653564453101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	864.315673828125	1613.90478515625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KRT31	0	13549.9828338623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27080726623535195	189.929061889648	328.795684814453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27443790435791	0.579411506652832	0.0	0.0	0.264312744140625	153.005783081055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.359344482421896	8.55091667175293	992.2857055664059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KRT31	1	18160.55608063443	14990.87060682831	0.0	588.7014191030544	0.0	42.266860223822945	0.0	3.0346240304670564	0.0	0.21787620271584981	0.0	0.01564280755483635	0.0	0.0011231030518591104	0.0	8.063517119120142e-05	0.0	5.789344817709584e-06	0.0	4.1565625673276924e-07	0.0	2.9842776549186476e-08	0.0	2.142614955841376e-09	0.0	1.5383283259279333e-10	0.0	1.1044700457730926e-11	0.0	7.929738154396859e-13	0.0	5.693295842467402e-14	0.0	4.0876025057503155e-15	0.0	2.93476655830607e-16	0.0	2.1070675878183725e-17	0.0	1.512806463965341e-18	0.0	1.0861461733104083e-19	0.0	7.798178669230423e-21	0.0	5.5988403818517295e-22	0.0	4.019786536199891e-23	0.0	2.8860768828115212e-24	0.0	2.072109973623951e-25	0.0	1.4877080262009962e-26	0.0	1.0681263057442961e-27	0.0	7.668801841019433e-29	0.0	5.505951998424235e-30	0.0	3.953095677449637e-31	0.0	2.838195000525596e-32	0.0	2.0377323286197557e-33	0.0	1.4630259542062904e-34	0.0	1.0504007269051635e-35	0.0	7.535063460938327e-37	0.0	4.508157626202423e-38	0.0
KRT4	0	0.0	0.0	0.0	13782.4819335938	23415.1015625	0.0	0.0	0.0	0.0	14103.858642578101	31620.861816406203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KRT4	1	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	5.2649058967261585e-23	0.0	1.6033910903298057e-07	0.0	2.2948292336415217e-06	0.0	3.196727016194833e-05	0.0	0.000445246953033635	0.0	0.006201490072308941	0.0	0.08637561405929156	0.0	1.2030571067577733	0.0	16.756423880549534	0.0	266.5555648094058	729.454190070698	446.9722643454107	484.80945548233933	0.0	1731.5168618169087	0.0
KRT4	2	3302.3193359375005	3302.3193359375005	3302.3193359375005	3302.3193359375005	3302.3193359375005	3302.3193359375005	3302.3193359375005	3302.3193359375005	3302.3193359375005	3302.3193359375005	8985.592055950865	1452.7002045511374	0.0	100.88767057050617	0.0	0.0	32.99860975781355	0.0	486.684008111004	0.0	19098.97368673032	9617.452585506453	1196.54379737864	116.33008341650859	0.0	8.046683449656387	0.0	0.5777258786808509	0.0	0.04147885187552818	0.0	0.0029780475765435613	0.0	0.00021381419608167593	0.0	1.5351168599903213e-05	0.0	1.1021643169690846e-06	0.0	7.913183766398006e-08	0.0	5.681410326636571e-09	0.0	4.079069089318599e-10	0.0	2.928639840960958e-11	0.0	2.1026688026744337e-12	0.0	1.5096482783248713e-13	0.0	1.0838786980386477e-14	0.0	7.781898929236173e-16	0.0	5.587152054416315e-17	0.0	4.011394694666437e-18	0.0	2.880051811670104e-19	0.0	2.06778416717081e-20	0.0	1.4846022369031072e-21	0.0	1.0658964493539634e-22	0.0	7.652792192441889e-24	0.0	5.494457587901316e-25	0.0	3.9448430619952743e-26	0.0	2.8322698892070014e-27	0.0
KRT5	0	119680.68359375	37728.6171875	23814.70703125	32131.3017578125	62506.21875	49925.494140625	56593.54296875	15631.7075195312	20724.8037109375	25282.569824218797	107911.90234375	21473.688964843797	36069.60546875	1881.8591308593802	55049.685546875	4543.14306640625	1792.8327636718802	72234.77734375	20440.052734375	7986.92309570313	8858.84423828125	0.0	1601.74670410156	1108.71154785156	31943.53515625	13480.3432617188	4498.5849609375	48656.189453125	31298.71875	4080.09765625	741.808352470398	13883.0498046875	21294.009765625	12438.6748046875	181654.78125	3157.18823242188	3134.90283203125	5101.6396484375	1155.43774414063	45665.892578125	8853.9130859375	3190.97412109375	53234.8603515625	4145.2406463623	0.0	2793.23852539063	2039.09277629852	10697.236816406199	0.5477657318115229	612.222412109375	3799.32983398438	67504.107421875	19876.8330078125	196548.42578125	69359.154296875	69291.435546875	51937.048828125	2017.6706542968802	2307.0986328125	9561.359375	22454.6396484375	45084.2578125	955.765380859375	8653.5712890625	29461.0634765625	17794.234375	30343.3876953125	11245.6723632812	59125.1328125	3166.919921875	0.0	294964.5625	12424.4384765625	1559.90576171875	0.0
KRT5	1	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	447505.8437500001	121696.03528983443	87350.70740171	34771.237987639186	102637.62693047097	100797.0232071154	52406.06634139543	25565.82916775934	39332.401796920865	45262.054862517776	83137.23481484037	87190.17733350863	40104.60700564175	95540.95815984948	66517.45276554656	13342.24700230721	76567.2405729655	58325.631527028236	112342.41442078295	71287.30989942749	34110.11461729753	2691.173168363996	11245.441926672534	75927.7208250522	32915.44973071766	533745.8870823525	631552.1427165556	82615.06788223883	14780.703301747806
KRT5	2	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	108503.88281250004	242255.36751805904	638882.6612897738	262254.3350402839	0.0
KRT6A	0	1205245.625	580928.42578125	444551.29296875	478794.7421875	525419.92578125	577728.6171875	387044.28125	478863.5	191257.39453125	190081.29296875	700769.5	206642.1171875	262479.9921875	88774.18701171881	558970.046875	86812.0317382812	66118.9853515625	643447.75	123295.845703125	48687.00390625	72526.08984375	27535.610839843797	47366.8046875	40083.666015625	261507.033203125	101163.935546875	123147.875	516594.9453125	189595.875	108669.6015625	58595.2978515625	96962.2666015625	146372.05078125	149548.90625	1601243.5625	106522.36035156199	76494.0078125	131987.94921875	33432.9130859375	428326.23828125	75891.1259765625	89436.58984375	244049.859375	104221.46484375	31453.3115234375	58999.0458984375	80928.3884277344	128124.03515625	6992.32080078125	47943.3623046875	60075.791259765596	598552.265625	101530.46875	909913.53125	730421.34765625	667433.84375	1047109.96875	126631.5703125	135504.955566406	268425.25390625	304505.41796875	415650.765625	67177.0180664062	184807.494140625	232845.28125	136652.09375	438300.765625	139786.921875	386038.83984375	74061.6455078125	32785.02734375	3744351.03125	81490.10546875	81068.611328125	0.0
KRT6A	1	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	2505659.5625	1513144.2785675842	468871.03057720436	248255.31828105834	476735.41372182657	493348.877727044	741747.3296586622	441280.87767186406	193267.685795435	147535.39201397126	588307.6859234693	574775.4720393686	140473.51938583626	512381.5506450586	451805.68337196845	327251.22707650694	256343.1795905821	306058.66752598033	747713.7375577783	360942.0012603139	147405.22850720282	281331.1011602447	69021.89156328997	573712.2855015148	0.0	4376972.506473866	5142277.273242262	1075987.8823433835	0.0
